id,Transcript,QX1410,transcript_CTROP,structure
OG0016896,0,1,0,none:one:none
OG0016897,0,1,0,none:one:none
OG0016898,0,1,0,none:one:none
OG0016899,0,1,0,none:one:none
OG0016900,0,1,0,none:one:none
OG0016901,0,1,0,none:one:none
OG0016902,0,1,0,none:one:none
OG0016903,0,1,0,none:one:none
OG0016904,0,1,0,none:one:none
OG0016905,0,1,0,none:one:none
OG0016906,0,1,0,none:one:none
OG0016907,0,1,0,none:one:none
OG0016908,0,1,0,none:one:none
OG0016909,0,1,0,none:one:none
OG0016910,0,1,0,none:one:none
OG0016911,0,1,0,none:one:none
OG0016912,0,1,0,none:one:none
OG0016913,0,1,0,none:one:none
OG0016914,0,1,0,none:one:none
OG0016915,0,1,0,none:one:none
OG0016916,0,1,0,none:one:none
OG0016917,0,1,0,none:one:none
OG0016918,0,1,0,none:one:none
OG0016919,0,1,0,none:one:none
OG0016920,0,1,0,none:one:none
OG0016921,0,1,0,none:one:none
OG0016922,0,1,0,none:one:none
OG0016923,0,1,0,none:one:none
OG0016924,0,1,0,none:one:none
OG0016925,0,1,0,none:one:none
OG0016926,0,1,0,none:one:none
OG0016927,0,1,0,none:one:none
OG0016928,0,1,0,none:one:none
OG0016929,0,1,0,none:one:none
OG0016930,0,1,0,none:one:none
OG0016931,0,1,0,none:one:none
OG0016932,0,1,0,none:one:none
OG0016933,0,1,0,none:one:none
OG0016934,0,1,0,none:one:none
OG0016935,0,1,0,none:one:none
OG0016936,0,1,0,none:one:none
OG0016937,0,1,0,none:one:none
OG0016938,0,1,0,none:one:none
OG0016939,0,1,0,none:one:none
OG0016940,0,1,0,none:one:none
OG0016941,0,1,0,none:one:none
OG0016942,0,1,0,none:one:none
OG0016943,0,1,0,none:one:none
OG0016944,0,1,0,none:one:none
OG0016945,0,1,0,none:one:none
OG0016946,0,1,0,none:one:none
OG0016947,0,1,0,none:one:none
OG0016948,0,1,0,none:one:none
OG0016949,0,1,0,none:one:none
OG0016950,0,1,0,none:one:none
OG0016951,0,1,0,none:one:none
OG0016952,0,1,0,none:one:none
OG0016953,0,1,0,none:one:none
OG0016954,0,1,0,none:one:none
OG0016955,0,1,0,none:one:none
OG0016956,0,1,0,none:one:none
OG0016957,0,1,0,none:one:none
OG0016958,0,1,0,none:one:none
OG0016959,0,1,0,none:one:none
OG0016960,0,1,0,none:one:none
OG0016961,0,1,0,none:one:none
OG0016962,0,1,0,none:one:none
OG0016963,0,1,0,none:one:none
OG0016964,0,1,0,none:one:none
OG0016965,0,1,0,none:one:none
OG0016966,0,1,0,none:one:none
OG0016967,0,1,0,none:one:none
OG0016968,0,1,0,none:one:none
OG0016969,0,1,0,none:one:none
OG0016970,0,1,0,none:one:none
OG0016971,0,1,0,none:one:none
OG0016972,0,1,0,none:one:none
OG0016973,0,1,0,none:one:none
OG0016974,0,1,0,none:one:none
OG0016975,0,1,0,none:one:none
OG0016976,0,1,0,none:one:none
OG0016977,0,1,0,none:one:none
OG0016978,0,1,0,none:one:none
OG0016979,0,1,0,none:one:none
OG0016980,0,1,0,none:one:none
OG0016981,0,1,0,none:one:none
OG0016982,0,1,0,none:one:none
OG0016983,0,1,0,none:one:none
OG0016984,0,1,0,none:one:none
OG0016985,0,1,0,none:one:none
OG0016986,0,1,0,none:one:none
OG0016987,0,1,0,none:one:none
OG0016988,0,1,0,none:one:none
OG0016989,0,1,0,none:one:none
OG0016990,0,1,0,none:one:none
OG0016991,0,1,0,none:one:none
OG0016992,0,1,0,none:one:none
OG0016993,0,1,0,none:one:none
OG0016994,0,1,0,none:one:none
OG0016995,0,1,0,none:one:none
OG0016996,0,1,0,none:one:none
OG0016997,0,1,0,none:one:none
OG0016998,0,1,0,none:one:none
OG0016999,0,1,0,none:one:none
OG0017000,0,1,0,none:one:none
OG0017001,0,1,0,none:one:none
OG0017002,0,1,0,none:one:none
OG0017003,0,1,0,none:one:none
OG0017004,0,1,0,none:one:none
OG0017005,0,1,0,none:one:none
OG0017006,0,1,0,none:one:none
OG0017007,0,1,0,none:one:none
OG0017008,0,1,0,none:one:none
OG0017009,0,1,0,none:one:none
OG0017010,0,1,0,none:one:none
OG0017011,0,1,0,none:one:none
OG0017012,0,1,0,none:one:none
OG0017013,0,1,0,none:one:none
OG0017014,0,1,0,none:one:none
OG0017015,0,1,0,none:one:none
OG0017016,0,1,0,none:one:none
OG0017017,0,1,0,none:one:none
OG0017018,0,1,0,none:one:none
OG0017019,0,1,0,none:one:none
OG0017020,0,1,0,none:one:none
OG0017021,0,1,0,none:one:none
OG0017022,0,1,0,none:one:none
OG0017023,0,1,0,none:one:none
OG0017024,0,1,0,none:one:none
OG0017025,0,1,0,none:one:none
OG0017026,0,1,0,none:one:none
OG0017027,0,1,0,none:one:none
OG0017028,0,1,0,none:one:none
OG0017029,0,1,0,none:one:none
OG0017030,0,1,0,none:one:none
OG0017031,0,1,0,none:one:none
OG0017032,0,1,0,none:one:none
OG0017033,0,1,0,none:one:none
OG0017034,0,1,0,none:one:none
OG0017035,0,1,0,none:one:none
OG0017036,0,1,0,none:one:none
OG0017037,0,1,0,none:one:none
OG0017038,0,1,0,none:one:none
OG0017039,0,1,0,none:one:none
OG0017040,0,1,0,none:one:none
OG0017041,0,1,0,none:one:none
OG0017042,0,1,0,none:one:none
OG0017043,0,1,0,none:one:none
OG0017044,0,1,0,none:one:none
OG0017045,0,1,0,none:one:none
OG0017046,0,1,0,none:one:none
OG0017047,0,1,0,none:one:none
OG0017048,0,1,0,none:one:none
OG0017049,0,1,0,none:one:none
OG0017050,0,1,0,none:one:none
OG0017051,0,1,0,none:one:none
OG0017052,0,1,0,none:one:none
OG0017053,0,1,0,none:one:none
OG0017054,0,1,0,none:one:none
OG0017055,0,1,0,none:one:none
OG0017056,0,1,0,none:one:none
OG0017057,0,1,0,none:one:none
OG0017058,0,1,0,none:one:none
OG0017059,0,1,0,none:one:none
OG0017060,0,1,0,none:one:none
OG0017061,0,1,0,none:one:none
OG0017062,0,1,0,none:one:none
OG0017063,0,1,0,none:one:none
OG0017064,0,1,0,none:one:none
OG0017065,0,1,0,none:one:none
OG0017066,0,1,0,none:one:none
OG0017067,0,1,0,none:one:none
OG0017068,0,1,0,none:one:none
OG0017069,0,1,0,none:one:none
OG0017070,0,1,0,none:one:none
OG0017071,0,1,0,none:one:none
OG0017072,0,1,0,none:one:none
OG0017073,0,1,0,none:one:none
OG0017074,0,1,0,none:one:none
OG0017075,0,1,0,none:one:none
OG0017076,0,1,0,none:one:none
OG0017077,0,1,0,none:one:none
OG0017078,0,1,0,none:one:none
OG0017079,0,1,0,none:one:none
OG0017080,0,1,0,none:one:none
OG0017081,0,1,0,none:one:none
OG0017082,0,1,0,none:one:none
OG0017083,0,1,0,none:one:none
OG0017084,0,1,0,none:one:none
OG0017085,0,1,0,none:one:none
OG0017086,0,1,0,none:one:none
OG0017087,0,1,0,none:one:none
OG0017088,0,1,0,none:one:none
OG0017089,0,1,0,none:one:none
OG0017090,0,1,0,none:one:none
OG0017091,0,1,0,none:one:none
OG0017092,0,1,0,none:one:none
OG0017093,0,1,0,none:one:none
OG0017094,0,1,0,none:one:none
OG0017095,0,1,0,none:one:none
OG0017096,0,1,0,none:one:none
OG0017097,0,1,0,none:one:none
OG0017098,0,1,0,none:one:none
OG0017099,0,1,0,none:one:none
OG0017100,0,1,0,none:one:none
OG0017101,0,1,0,none:one:none
OG0017102,0,1,0,none:one:none
OG0017103,0,1,0,none:one:none
OG0017104,0,1,0,none:one:none
OG0017105,0,1,0,none:one:none
OG0017106,0,1,0,none:one:none
OG0017107,0,1,0,none:one:none
OG0017108,0,1,0,none:one:none
OG0017109,0,1,0,none:one:none
OG0017110,0,1,0,none:one:none
OG0017111,0,1,0,none:one:none
OG0017112,0,1,0,none:one:none
OG0017113,0,1,0,none:one:none
OG0017114,0,1,0,none:one:none
OG0017115,0,1,0,none:one:none
OG0017116,0,1,0,none:one:none
OG0017117,0,1,0,none:one:none
OG0017118,0,1,0,none:one:none
OG0017119,0,1,0,none:one:none
OG0017120,0,1,0,none:one:none
OG0017121,0,1,0,none:one:none
OG0017122,0,1,0,none:one:none
OG0017123,0,1,0,none:one:none
OG0017124,0,1,0,none:one:none
OG0017125,0,1,0,none:one:none
OG0017126,0,1,0,none:one:none
OG0017127,0,1,0,none:one:none
OG0017128,0,1,0,none:one:none
OG0017129,0,1,0,none:one:none
OG0017130,0,1,0,none:one:none
OG0017131,0,1,0,none:one:none
OG0017132,0,1,0,none:one:none
OG0017133,0,1,0,none:one:none
OG0017134,0,1,0,none:one:none
OG0017135,0,1,0,none:one:none
OG0017136,0,1,0,none:one:none
OG0017137,0,1,0,none:one:none
OG0017138,0,1,0,none:one:none
OG0017139,0,1,0,none:one:none
OG0017140,0,1,0,none:one:none
OG0017141,0,1,0,none:one:none
OG0017142,0,1,0,none:one:none
OG0017143,0,1,0,none:one:none
OG0017144,0,1,0,none:one:none
OG0017145,0,1,0,none:one:none
OG0017146,0,1,0,none:one:none
OG0017147,0,1,0,none:one:none
OG0017148,0,1,0,none:one:none
OG0017149,0,1,0,none:one:none
OG0017150,0,1,0,none:one:none
OG0017151,0,1,0,none:one:none
OG0017152,0,1,0,none:one:none
OG0017153,0,1,0,none:one:none
OG0017154,0,1,0,none:one:none
OG0017155,0,1,0,none:one:none
OG0017156,0,1,0,none:one:none
OG0017157,0,1,0,none:one:none
OG0017158,0,1,0,none:one:none
OG0017159,0,1,0,none:one:none
OG0017160,0,1,0,none:one:none
OG0017161,0,1,0,none:one:none
OG0017162,0,1,0,none:one:none
OG0017163,0,1,0,none:one:none
OG0017164,0,1,0,none:one:none
OG0017165,0,1,0,none:one:none
OG0017166,0,1,0,none:one:none
OG0017167,0,1,0,none:one:none
OG0017168,0,1,0,none:one:none
OG0017169,0,1,0,none:one:none
OG0017170,0,1,0,none:one:none
OG0017171,0,1,0,none:one:none
OG0017172,0,1,0,none:one:none
OG0017173,0,1,0,none:one:none
OG0017174,0,1,0,none:one:none
OG0017175,0,1,0,none:one:none
OG0017176,0,1,0,none:one:none
OG0017177,0,1,0,none:one:none
OG0017178,0,1,0,none:one:none
OG0017179,0,1,0,none:one:none
OG0017180,0,1,0,none:one:none
OG0017181,0,1,0,none:one:none
OG0017182,0,1,0,none:one:none
OG0017183,0,1,0,none:one:none
OG0017184,0,1,0,none:one:none
OG0017185,0,1,0,none:one:none
OG0017186,0,1,0,none:one:none
OG0017187,0,1,0,none:one:none
OG0017188,0,1,0,none:one:none
OG0017189,0,1,0,none:one:none
OG0017190,0,1,0,none:one:none
OG0017191,0,1,0,none:one:none
OG0017192,0,1,0,none:one:none
OG0017193,0,1,0,none:one:none
OG0017194,0,1,0,none:one:none
OG0017195,0,1,0,none:one:none
OG0017196,0,1,0,none:one:none
OG0017197,0,1,0,none:one:none
OG0017198,0,1,0,none:one:none
OG0017199,0,1,0,none:one:none
OG0017200,0,1,0,none:one:none
OG0017201,0,1,0,none:one:none
OG0017202,0,1,0,none:one:none
OG0017203,0,1,0,none:one:none
OG0017204,0,1,0,none:one:none
OG0017205,0,1,0,none:one:none
OG0017206,0,1,0,none:one:none
OG0017207,0,1,0,none:one:none
OG0017208,0,1,0,none:one:none
OG0017209,0,1,0,none:one:none
OG0017210,0,1,0,none:one:none
OG0017211,0,1,0,none:one:none
OG0017212,0,1,0,none:one:none
OG0017213,0,1,0,none:one:none
OG0017214,0,1,0,none:one:none
OG0017215,0,1,0,none:one:none
OG0017216,0,1,0,none:one:none
OG0017217,0,1,0,none:one:none
OG0017218,0,1,0,none:one:none
OG0017219,0,1,0,none:one:none
OG0017220,0,1,0,none:one:none
OG0017221,0,1,0,none:one:none
OG0017222,0,1,0,none:one:none
OG0017223,0,1,0,none:one:none
OG0017224,0,1,0,none:one:none
OG0017225,0,1,0,none:one:none
OG0017226,0,1,0,none:one:none
OG0017227,0,1,0,none:one:none
OG0017228,0,1,0,none:one:none
OG0017229,0,1,0,none:one:none
OG0017230,0,1,0,none:one:none
OG0017231,0,1,0,none:one:none
OG0017232,0,1,0,none:one:none
OG0017233,0,1,0,none:one:none
OG0017234,0,1,0,none:one:none
OG0017235,0,1,0,none:one:none
OG0017236,0,1,0,none:one:none
OG0017237,0,1,0,none:one:none
OG0017238,0,1,0,none:one:none
OG0017239,0,1,0,none:one:none
OG0017240,0,1,0,none:one:none
OG0017241,0,1,0,none:one:none
OG0017242,0,1,0,none:one:none
OG0017243,0,1,0,none:one:none
OG0017244,0,1,0,none:one:none
OG0017245,0,1,0,none:one:none
OG0017246,0,1,0,none:one:none
OG0017247,0,1,0,none:one:none
OG0017248,0,1,0,none:one:none
OG0017249,0,1,0,none:one:none
OG0017250,0,1,0,none:one:none
OG0017251,0,1,0,none:one:none
OG0017252,0,1,0,none:one:none
OG0017253,0,1,0,none:one:none
OG0017254,0,1,0,none:one:none
OG0017255,0,1,0,none:one:none
OG0017256,0,1,0,none:one:none
OG0017257,0,1,0,none:one:none
OG0017258,0,1,0,none:one:none
OG0017259,0,1,0,none:one:none
OG0017260,0,1,0,none:one:none
OG0017261,0,1,0,none:one:none
OG0017262,0,1,0,none:one:none
OG0017263,0,1,0,none:one:none
OG0017264,0,1,0,none:one:none
OG0017265,0,1,0,none:one:none
OG0017266,0,1,0,none:one:none
OG0017267,0,1,0,none:one:none
OG0017268,0,1,0,none:one:none
OG0017269,0,1,0,none:one:none
OG0017270,0,1,0,none:one:none
OG0017271,0,1,0,none:one:none
OG0017272,0,1,0,none:one:none
OG0017273,0,1,0,none:one:none
OG0017274,0,1,0,none:one:none
OG0017275,0,1,0,none:one:none
OG0017276,0,1,0,none:one:none
OG0017277,0,1,0,none:one:none
OG0017278,0,1,0,none:one:none
OG0017279,0,1,0,none:one:none
OG0017280,0,1,0,none:one:none
OG0017281,0,1,0,none:one:none
OG0017282,0,1,0,none:one:none
OG0017283,0,1,0,none:one:none
OG0017284,0,1,0,none:one:none
OG0017285,0,1,0,none:one:none
OG0017286,0,1,0,none:one:none
OG0017287,0,1,0,none:one:none
OG0017288,0,1,0,none:one:none
OG0017289,0,1,0,none:one:none
OG0017290,0,1,0,none:one:none
OG0017291,0,1,0,none:one:none
OG0017292,0,1,0,none:one:none
OG0017293,0,1,0,none:one:none
OG0017294,0,1,0,none:one:none
OG0017295,0,1,0,none:one:none
OG0017296,0,1,0,none:one:none
OG0017297,0,1,0,none:one:none
OG0017298,0,1,0,none:one:none
OG0017299,0,1,0,none:one:none
OG0017300,0,1,0,none:one:none
OG0017301,0,1,0,none:one:none
OG0017302,0,1,0,none:one:none
OG0017303,0,1,0,none:one:none
OG0017304,0,1,0,none:one:none
OG0017305,0,1,0,none:one:none
OG0017306,0,1,0,none:one:none
OG0017307,0,1,0,none:one:none
OG0017308,0,1,0,none:one:none
OG0017309,0,1,0,none:one:none
OG0017310,0,1,0,none:one:none
OG0017311,0,1,0,none:one:none
OG0017312,0,1,0,none:one:none
OG0017313,0,1,0,none:one:none
OG0017314,0,1,0,none:one:none
OG0017315,0,1,0,none:one:none
OG0017316,0,1,0,none:one:none
OG0017317,0,1,0,none:one:none
OG0017318,0,1,0,none:one:none
OG0017319,0,1,0,none:one:none
OG0017320,0,1,0,none:one:none
OG0017321,0,1,0,none:one:none
OG0017322,0,1,0,none:one:none
OG0017323,0,1,0,none:one:none
OG0017324,0,1,0,none:one:none
OG0017325,0,1,0,none:one:none
OG0017326,0,1,0,none:one:none
OG0017327,0,1,0,none:one:none
OG0017328,0,1,0,none:one:none
OG0017329,0,1,0,none:one:none
OG0017330,0,1,0,none:one:none
OG0017331,0,1,0,none:one:none
OG0017332,0,1,0,none:one:none
OG0017333,0,1,0,none:one:none
OG0017334,0,1,0,none:one:none
OG0017335,0,1,0,none:one:none
OG0017336,0,1,0,none:one:none
OG0017337,0,1,0,none:one:none
OG0017338,0,1,0,none:one:none
OG0017339,0,1,0,none:one:none
OG0017340,0,1,0,none:one:none
OG0017341,0,1,0,none:one:none
OG0017342,0,1,0,none:one:none
OG0017343,0,1,0,none:one:none
OG0017344,0,1,0,none:one:none
OG0017345,0,1,0,none:one:none
OG0017346,0,1,0,none:one:none
OG0017347,0,1,0,none:one:none
OG0017348,0,1,0,none:one:none
OG0017349,0,1,0,none:one:none
OG0017350,0,1,0,none:one:none
OG0017351,0,1,0,none:one:none
OG0017352,0,1,0,none:one:none
OG0017353,0,1,0,none:one:none
OG0017354,0,1,0,none:one:none
OG0017355,0,1,0,none:one:none
OG0017356,0,1,0,none:one:none
OG0017357,0,1,0,none:one:none
OG0017358,0,1,0,none:one:none
OG0017359,0,1,0,none:one:none
OG0017360,0,1,0,none:one:none
OG0017361,0,1,0,none:one:none
OG0017362,0,1,0,none:one:none
OG0017363,0,1,0,none:one:none
OG0017364,0,1,0,none:one:none
OG0017365,0,1,0,none:one:none
OG0017366,0,1,0,none:one:none
OG0017367,0,1,0,none:one:none
OG0017368,0,1,0,none:one:none
OG0017369,0,1,0,none:one:none
OG0017370,0,1,0,none:one:none
OG0017371,0,1,0,none:one:none
OG0017372,0,1,0,none:one:none
OG0017373,0,1,0,none:one:none
OG0017374,0,1,0,none:one:none
OG0017375,0,1,0,none:one:none
OG0017376,0,1,0,none:one:none
OG0017377,0,1,0,none:one:none
OG0017378,0,1,0,none:one:none
OG0017379,0,1,0,none:one:none
OG0017380,0,1,0,none:one:none
OG0017381,0,1,0,none:one:none
OG0017382,0,1,0,none:one:none
OG0017383,0,1,0,none:one:none
OG0017384,0,1,0,none:one:none
OG0017385,0,1,0,none:one:none
OG0017386,0,1,0,none:one:none
OG0017387,0,1,0,none:one:none
OG0017388,0,1,0,none:one:none
OG0017389,0,1,0,none:one:none
OG0017390,0,1,0,none:one:none
OG0017391,0,1,0,none:one:none
OG0017392,0,1,0,none:one:none
OG0017393,0,1,0,none:one:none
OG0017394,0,1,0,none:one:none
OG0017395,0,1,0,none:one:none
OG0017396,0,1,0,none:one:none
OG0017397,0,1,0,none:one:none
OG0017398,0,1,0,none:one:none
OG0017399,0,1,0,none:one:none
OG0017400,0,1,0,none:one:none
OG0017401,0,1,0,none:one:none
OG0017402,0,1,0,none:one:none
OG0017403,0,1,0,none:one:none
OG0017404,0,1,0,none:one:none
OG0017405,0,1,0,none:one:none
OG0017406,0,1,0,none:one:none
OG0017407,0,1,0,none:one:none
OG0017408,0,1,0,none:one:none
OG0017409,0,1,0,none:one:none
OG0017410,0,1,0,none:one:none
OG0017411,0,1,0,none:one:none
OG0017412,0,1,0,none:one:none
OG0017413,0,1,0,none:one:none
OG0017414,0,1,0,none:one:none
OG0017415,0,1,0,none:one:none
OG0017416,0,1,0,none:one:none
OG0017417,0,1,0,none:one:none
OG0017418,0,1,0,none:one:none
OG0017419,0,1,0,none:one:none
OG0017420,0,1,0,none:one:none
OG0017421,0,1,0,none:one:none
OG0017422,0,1,0,none:one:none
OG0017423,0,1,0,none:one:none
OG0017424,0,1,0,none:one:none
OG0017425,0,1,0,none:one:none
OG0017426,0,1,0,none:one:none
OG0017427,0,1,0,none:one:none
OG0017428,0,1,0,none:one:none
OG0017429,0,1,0,none:one:none
OG0017430,0,1,0,none:one:none
OG0017431,0,1,0,none:one:none
OG0017432,0,1,0,none:one:none
OG0017433,0,1,0,none:one:none
OG0017434,0,1,0,none:one:none
OG0017435,0,1,0,none:one:none
OG0017436,0,1,0,none:one:none
OG0017437,0,1,0,none:one:none
OG0017438,0,1,0,none:one:none
OG0017439,0,1,0,none:one:none
OG0017440,0,1,0,none:one:none
OG0017441,0,1,0,none:one:none
OG0017442,0,1,0,none:one:none
OG0017443,0,1,0,none:one:none
OG0017444,0,1,0,none:one:none
OG0017445,0,1,0,none:one:none
OG0017446,0,1,0,none:one:none
OG0017447,0,1,0,none:one:none
OG0017448,0,1,0,none:one:none
OG0017449,0,1,0,none:one:none
OG0017450,0,1,0,none:one:none
OG0017451,0,1,0,none:one:none
OG0017452,0,1,0,none:one:none
OG0017453,0,1,0,none:one:none
OG0017454,0,1,0,none:one:none
OG0017455,0,1,0,none:one:none
OG0017456,0,1,0,none:one:none
OG0017457,0,1,0,none:one:none
OG0017458,0,1,0,none:one:none
OG0017459,0,1,0,none:one:none
OG0017460,0,1,0,none:one:none
OG0017461,0,1,0,none:one:none
OG0017462,0,1,0,none:one:none
OG0017463,0,1,0,none:one:none
OG0017464,0,1,0,none:one:none
OG0017465,0,1,0,none:one:none
OG0017466,0,1,0,none:one:none
OG0017467,0,1,0,none:one:none
OG0017468,0,1,0,none:one:none
OG0017469,0,1,0,none:one:none
OG0017470,0,1,0,none:one:none
OG0017471,0,1,0,none:one:none
OG0017472,0,1,0,none:one:none
OG0017473,0,1,0,none:one:none
OG0017474,0,1,0,none:one:none
OG0017475,0,1,0,none:one:none
OG0017476,0,1,0,none:one:none
OG0017477,0,1,0,none:one:none
OG0017478,0,1,0,none:one:none
OG0017479,0,1,0,none:one:none
OG0017480,0,1,0,none:one:none
OG0017481,0,1,0,none:one:none
OG0017482,0,1,0,none:one:none
OG0017483,0,1,0,none:one:none
OG0017484,0,1,0,none:one:none
OG0017485,0,1,0,none:one:none
OG0017486,0,1,0,none:one:none
OG0017487,0,1,0,none:one:none
OG0017488,0,1,0,none:one:none
OG0017489,0,1,0,none:one:none
OG0017490,0,1,0,none:one:none
OG0017491,0,1,0,none:one:none
OG0017492,0,1,0,none:one:none
OG0017493,0,1,0,none:one:none
OG0017494,0,1,0,none:one:none
OG0017495,0,1,0,none:one:none
OG0017496,0,1,0,none:one:none
OG0017497,0,1,0,none:one:none
OG0017498,0,1,0,none:one:none
OG0017499,0,1,0,none:one:none
OG0017500,0,1,0,none:one:none
OG0017501,0,1,0,none:one:none
OG0017502,0,1,0,none:one:none
OG0017503,0,1,0,none:one:none
OG0017504,0,1,0,none:one:none
OG0017505,0,1,0,none:one:none
OG0017506,0,1,0,none:one:none
OG0017507,0,1,0,none:one:none
OG0017508,0,1,0,none:one:none
OG0017509,0,1,0,none:one:none
OG0017510,0,1,0,none:one:none
OG0017511,0,1,0,none:one:none
OG0017512,0,1,0,none:one:none
OG0017513,0,1,0,none:one:none
OG0017514,0,1,0,none:one:none
OG0017515,0,1,0,none:one:none
OG0017516,0,1,0,none:one:none
OG0017517,0,1,0,none:one:none
OG0017518,0,1,0,none:one:none
OG0017519,0,1,0,none:one:none
OG0017520,0,1,0,none:one:none
OG0017521,0,1,0,none:one:none
OG0017522,0,1,0,none:one:none
OG0017523,0,1,0,none:one:none
OG0017524,0,1,0,none:one:none
OG0017525,0,1,0,none:one:none
OG0017526,0,1,0,none:one:none
OG0017527,0,1,0,none:one:none
OG0017528,0,1,0,none:one:none
OG0017529,0,1,0,none:one:none
OG0017530,0,1,0,none:one:none
OG0017531,0,1,0,none:one:none
OG0017532,0,1,0,none:one:none
OG0017533,0,1,0,none:one:none
OG0017534,0,1,0,none:one:none
OG0017535,0,1,0,none:one:none
OG0017536,0,1,0,none:one:none
OG0017537,0,1,0,none:one:none
OG0017538,0,1,0,none:one:none
OG0017539,0,1,0,none:one:none
OG0017540,0,1,0,none:one:none
OG0017541,0,1,0,none:one:none
OG0017542,0,1,0,none:one:none
OG0017543,0,1,0,none:one:none
OG0017544,0,1,0,none:one:none
OG0017545,0,1,0,none:one:none
OG0017546,0,1,0,none:one:none
OG0017547,0,1,0,none:one:none
OG0017548,0,1,0,none:one:none
OG0017549,0,1,0,none:one:none
OG0017550,0,1,0,none:one:none
OG0017551,0,1,0,none:one:none
OG0017552,0,1,0,none:one:none
OG0017553,0,1,0,none:one:none
OG0017554,0,1,0,none:one:none
OG0017555,0,1,0,none:one:none
OG0017556,0,1,0,none:one:none
OG0017557,0,1,0,none:one:none
OG0017558,0,1,0,none:one:none
OG0017559,0,1,0,none:one:none
OG0017560,0,1,0,none:one:none
OG0017561,0,1,0,none:one:none
OG0017562,0,1,0,none:one:none
OG0017563,0,1,0,none:one:none
OG0017564,0,1,0,none:one:none
OG0017565,0,1,0,none:one:none
OG0017566,0,1,0,none:one:none
OG0017567,0,1,0,none:one:none
OG0017568,0,1,0,none:one:none
OG0017569,0,1,0,none:one:none
OG0017570,0,1,0,none:one:none
OG0017571,0,1,0,none:one:none
